Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
443,211119,10,545,188,0,54.5,69.9845221,1430,0,466.2222222,619.6706338,22456.52926,89.99663697,11728.83333,15131.03534,40483,3,211119,23457.66667,20727.54625,51676,3,155575,19446.875,27506.94893,77982,4,212,192,47.36665104,42.62998593,0,1430,237.05,457.5754726,209375.3132,0,1,0,249.5263158,545,8192,351,9,20,0.0,0,0,0.0,0,0,Normal Traffic
3077,47,1,2,2,2,2.0,0.0,6,6,6.0,0.0,170212.766,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,21276.59574,21276.59574,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
7777,32,1,2,2,2,2.0,0.0,6,6,6.0,0.0,250000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,31250.0,31250.0,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
666,48,1,2,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,118235902,20,1436,460,0,71.8,161.7329182,1460,0,370.8095238,599.5389578,78.00507159,0.346764386,2955897.55,4497655.416,10100000,65,118000000,6222942.211,4764787.089,10100000,89,113000000,5650652.75,5022795.435,10100000,192,412,432,0.169153359,0.177611027,0,1460,219.5952381,459.3527822,211004.9785,0,1,0,224.9512195,1436,8192,1024,19,20,236389.7273,2317046,28229,10000000.0,10100000,9999781,Normal Traffic
3689,48,1,2,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
53,161,2,108,54,54,54.0,0.0,70,70,70.0,0.0,1540372.671,24844.7205,53.66666667,86.89265408,154,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,12422.36025,12422.36025,54,70,60.4,8.76356092,76.8,0,0,0,75.5,108,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
13456,45,1,2,2,2,2.0,0.0,6,6,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
901,71,1,2,2,2,2.0,0.0,6,6,6.0,0.0,112676.0563,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,14084.50704,14084.50704,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
53,23455,1,57,57,57,57.0,0.0,142,142,142.0,0.0,8484.331699,85.26966532,23455.0,0.0,23455,23455,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,42.63483266,42.63483266,57,142,85.33333333,49.07477288,2408.333333,0,0,0,128.0,57,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
